,0
100,HOME_goalkeeper_PLAYER_MINUTES_PLAYED_season_sum
101,HOME_goalkeeper_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_average
102,HOME_goalkeeper_PLAYER_ACCURATE_PASSES_season_std
103,HOME_goalkeeper_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_std
104,HOME_goalkeeper_PLAYER_SAVES_season_std
105,HOME_goalkeeper_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_sum
106,HOME_goalkeeper_PLAYER_ACCURATE_PASSES_5_last_match_std
107,HOME_goalkeeper_PLAYER_ACCURATE_PASSES_PERCENTAGE_5_last_match_std
108,HOME_goalkeeper_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std
109,HOME_goalkeeper_PLAYER_SAVES_5_last_match_std
110,HOME_midfielder_PLAYER_ACCURATE_CROSSES_season_sum
111,HOME_midfielder_PLAYER_ACCURATE_PASSES_season_sum
112,HOME_midfielder_PLAYER_ASSISTS_season_sum
113,HOME_midfielder_PLAYER_BIG_CHANCES_CREATED_season_sum
114,HOME_midfielder_PLAYER_BIG_CHANCES_MISSED_season_sum
115,HOME_midfielder_PLAYER_BLOCKED_SHOTS_season_sum
116,HOME_midfielder_PLAYER_CAPTAIN_season_sum
117,HOME_midfielder_PLAYER_CLEARANCES_season_sum
118,HOME_midfielder_PLAYER_DRIBBLED_ATTEMPTS_season_sum
119,HOME_midfielder_PLAYER_DRIBBLED_PAST_season_sum
120,HOME_midfielder_PLAYER_DUELS_LOST_season_sum
121,HOME_midfielder_PLAYER_FOULS_DRAWN_season_sum
122,HOME_midfielder_PLAYER_GOALS_season_sum
123,HOME_midfielder_PLAYER_INTERCEPTIONS_season_sum
124,HOME_midfielder_PLAYER_KEY_PASSES_season_sum
125,HOME_midfielder_PLAYER_MINUTES_PLAYED_season_sum
126,HOME_midfielder_PLAYER_TACKLES_season_sum
127,HOME_midfielder_PLAYER_YELLOWCARDS_season_sum
128,HOME_midfielder_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_average
129,HOME_midfielder_PLAYER_DISPOSSESSED_season_average
130,HOME_midfielder_PLAYER_YELLOWCARDS_season_average
131,HOME_midfielder_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_std
132,HOME_midfielder_PLAYER_DUELS_LOST_season_std
133,HOME_midfielder_PLAYER_DUELS_WON_season_std
134,HOME_midfielder_PLAYER_FOULS_season_std
135,HOME_midfielder_PLAYER_FOULS_DRAWN_season_std
136,HOME_midfielder_PLAYER_MINUTES_PLAYED_season_std
137,HOME_midfielder_PLAYER_RATING_season_std
138,HOME_midfielder_PLAYER_ASSISTS_5_last_match_sum
139,HOME_midfielder_PLAYER_BIG_CHANCES_CREATED_5_last_match_sum
140,HOME_midfielder_PLAYER_BLOCKED_SHOTS_5_last_match_sum
141,HOME_midfielder_PLAYER_FOULS_5_last_match_sum
142,HOME_midfielder_PLAYER_SHOTS_BLOCKED_5_last_match_sum
143,HOME_midfielder_PLAYER_YELLOWCARDS_5_last_match_sum
144,HOME_midfielder_PLAYER_ACCURATE_PASSES_PERCENTAGE_5_last_match_std
145,HOME_midfielder_PLAYER_FOULS_5_last_match_std
146,HOME_midfielder_PLAYER_MINUTES_PLAYED_5_last_match_std
147,HOME_midfielder_PLAYER_TACKLES_5_last_match_std
148,HOME_attacker_PLAYER_ASSISTS_season_sum
149,HOME_attacker_PLAYER_BIG_CHANCES_MISSED_season_sum
150,HOME_attacker_PLAYER_GOALS_season_sum
151,HOME_attacker_PLAYER_GOALS_CONCEDED_season_sum
152,HOME_attacker_PLAYER_MINUTES_PLAYED_season_std
153,HOME_attacker_PLAYER_MINUTES_PLAYED_5_last_match_std
154,AWAY_TEAM_SHOTS_TOTAL_season_sum
155,AWAY_TEAM_PASSES_season_sum
156,AWAY_TEAM_SAVES_season_sum
157,AWAY_TEAM_CORNERS_season_sum
158,AWAY_TEAM_FOULS_season_sum
159,AWAY_TEAM_YELLOWCARDS_season_sum
160,AWAY_TEAM_OFFSIDES_season_sum
161,AWAY_TEAM_ATTACKS_season_sum
162,AWAY_TEAM_PENALTIES_season_sum
163,AWAY_TEAM_BALL_SAFE_season_sum
164,AWAY_TEAM_INJURIES_season_sum
165,AWAY_TEAM_GAME_DRAW_season_sum
166,AWAY_TEAM_BALL_SAFE_season_average
167,AWAY_TEAM_SHOTS_TOTAL_season_std
168,AWAY_TEAM_SHOTS_OFF_TARGET_season_std
169,AWAY_TEAM_SHOTS_ON_TARGET_season_std
170,AWAY_TEAM_PASSES_season_std
171,AWAY_TEAM_CORNERS_season_std
172,AWAY_TEAM_BALL_POSSESSION_season_std
173,AWAY_TEAM_FOULS_season_std
174,AWAY_TEAM_YELLOWCARDS_season_std
175,AWAY_TEAM_ATTACKS_season_std
176,AWAY_TEAM_BALL_SAFE_season_std
177,AWAY_TEAM_DANGEROUS_ATTACKS_season_std
178,AWAY_TEAM_INJURIES_season_std
179,AWAY_TEAM_GOALS_season_std
180,AWAY_TEAM_SAVES_5_last_match_sum
181,AWAY_TEAM_CORNERS_5_last_match_sum
182,AWAY_TEAM_FOULS_5_last_match_sum
183,AWAY_TEAM_YELLOWCARDS_5_last_match_sum
184,AWAY_TEAM_OFFSIDES_5_last_match_sum
185,AWAY_TEAM_BALL_SAFE_5_last_match_sum
186,AWAY_TEAM_INJURIES_5_last_match_sum
187,AWAY_TEAM_GOALS_5_last_match_sum
188,AWAY_TEAM_GAME_WON_5_last_match_sum
189,AWAY_TEAM_GAME_LOST_5_last_match_sum
190,AWAY_TEAM_SHOTS_TOTAL_5_last_match_std
191,AWAY_TEAM_SHOTS_OFF_TARGET_5_last_match_std
192,AWAY_TEAM_SHOTS_ON_TARGET_5_last_match_std
193,AWAY_TEAM_SAVES_5_last_match_std
194,AWAY_TEAM_CORNERS_5_last_match_std
195,AWAY_TEAM_BALL_POSSESSION_5_last_match_std
196,AWAY_TEAM_FOULS_5_last_match_std
197,AWAY_TEAM_YELLOWCARDS_5_last_match_std
198,AWAY_TEAM_OFFSIDES_5_last_match_std
199,AWAY_TEAM_ATTACKS_5_last_match_std
200,AWAY_TEAM_BALL_SAFE_5_last_match_std
201,AWAY_TEAM_DANGEROUS_ATTACKS_5_last_match_std
202,AWAY_TEAM_INJURIES_5_last_match_std
203,AWAY_TEAM_GOALS_5_last_match_std
204,AWAY_defender_PLAYER_ACCURATE_CROSSES_season_sum
205,AWAY_defender_PLAYER_ACCURATE_PASSES_season_sum
206,AWAY_defender_PLAYER_ASSISTS_season_sum
207,AWAY_defender_PLAYER_BIG_CHANCES_CREATED_season_sum
208,AWAY_defender_PLAYER_BLOCKED_SHOTS_season_sum
209,AWAY_defender_PLAYER_CAPTAIN_season_sum
210,AWAY_defender_PLAYER_CLEARANCES_season_sum
211,AWAY_defender_PLAYER_DRIBBLED_ATTEMPTS_season_sum
212,AWAY_defender_PLAYER_DRIBBLED_PAST_season_sum
213,AWAY_defender_PLAYER_DUELS_LOST_season_sum
214,AWAY_defender_PLAYER_FOULS_season_sum
215,AWAY_defender_PLAYER_FOULS_DRAWN_season_sum
216,AWAY_defender_PLAYER_GOALS_season_sum
217,AWAY_defender_PLAYER_GOALS_CONCEDED_season_sum
218,AWAY_defender_PLAYER_MINUTES_PLAYED_season_sum
219,AWAY_defender_PLAYER_SHOTS_BLOCKED_season_sum
220,AWAY_defender_PLAYER_SHOTS_ON_TARGET_season_sum
221,AWAY_defender_PLAYER_YELLOWCARDS_season_sum
222,AWAY_defender_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_average
223,AWAY_defender_PLAYER_DISPOSSESSED_season_average
224,AWAY_defender_PLAYER_GOALS_CONCEDED_season_average
225,AWAY_defender_PLAYER_YELLOWCARDS_season_average
226,AWAY_defender_PLAYER_ACCURATE_PASSES_season_std
227,AWAY_defender_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_std
228,AWAY_defender_PLAYER_AERIALS_WON_season_std
229,AWAY_defender_PLAYER_BLOCKED_SHOTS_season_std
230,AWAY_defender_PLAYER_CLEARANCES_season_std
231,AWAY_defender_PLAYER_DISPOSSESSED_season_std
232,AWAY_defender_PLAYER_DUELS_LOST_season_std
233,AWAY_defender_PLAYER_DUELS_WON_season_std
234,AWAY_defender_PLAYER_GOALS_CONCEDED_season_std
235,AWAY_defender_PLAYER_INTERCEPTIONS_season_std
236,AWAY_defender_PLAYER_MINUTES_PLAYED_season_std
237,AWAY_defender_PLAYER_TACKLES_season_std
238,AWAY_defender_PLAYER_BLOCKED_SHOTS_5_last_match_sum
239,AWAY_defender_PLAYER_GOALS_CONCEDED_5_last_match_sum
240,AWAY_defender_PLAYER_YELLOWCARDS_5_last_match_sum
241,AWAY_defender_PLAYER_ACCURATE_PASSES_PERCENTAGE_5_last_match_std
242,AWAY_defender_PLAYER_CLEARANCES_5_last_match_std
243,AWAY_defender_PLAYER_DUELS_WON_5_last_match_std
244,AWAY_defender_PLAYER_FOULS_5_last_match_std
245,AWAY_defender_PLAYER_INTERCEPTIONS_5_last_match_std
246,AWAY_defender_PLAYER_MINUTES_PLAYED_5_last_match_std
247,AWAY_defender_PLAYER_TACKLES_5_last_match_std
248,AWAY_goalkeeper_PLAYER_ACCURATE_PASSES_season_sum
249,AWAY_goalkeeper_PLAYER_GOALKEEPER_GOALS_CONCEDED_season_sum
250,AWAY_goalkeeper_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_average
251,AWAY_goalkeeper_PLAYER_ACCURATE_PASSES_season_std
252,AWAY_goalkeeper_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_std
253,AWAY_goalkeeper_PLAYER_SAVES_season_std
254,AWAY_goalkeeper_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_sum
255,AWAY_goalkeeper_PLAYER_ACCURATE_PASSES_PERCENTAGE_5_last_match_std
256,AWAY_goalkeeper_PLAYER_GOALKEEPER_GOALS_CONCEDED_5_last_match_std
257,AWAY_goalkeeper_PLAYER_SAVES_5_last_match_std
258,AWAY_midfielder_PLAYER_ACCURATE_CROSSES_season_sum
259,AWAY_midfielder_PLAYER_ACCURATE_PASSES_season_sum
260,AWAY_midfielder_PLAYER_AERIALS_WON_season_sum
261,AWAY_midfielder_PLAYER_ASSISTS_season_sum
262,AWAY_midfielder_PLAYER_BIG_CHANCES_CREATED_season_sum
263,AWAY_midfielder_PLAYER_BIG_CHANCES_MISSED_season_sum
264,AWAY_midfielder_PLAYER_BLOCKED_SHOTS_season_sum
265,AWAY_midfielder_PLAYER_CAPTAIN_season_sum
266,AWAY_midfielder_PLAYER_CLEARANCES_season_sum
267,AWAY_midfielder_PLAYER_DRIBBLED_ATTEMPTS_season_sum
268,AWAY_midfielder_PLAYER_DRIBBLED_PAST_season_sum
269,AWAY_midfielder_PLAYER_FOULS_DRAWN_season_sum
270,AWAY_midfielder_PLAYER_GOALS_season_sum
271,AWAY_midfielder_PLAYER_KEY_PASSES_season_sum
272,AWAY_midfielder_PLAYER_MINUTES_PLAYED_season_sum
273,AWAY_midfielder_PLAYER_OFFSIDES_season_sum
274,AWAY_midfielder_PLAYER_SHOTS_ON_TARGET_season_sum
275,AWAY_midfielder_PLAYER_YELLOWCARDS_season_sum
276,AWAY_midfielder_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_average
277,AWAY_midfielder_PLAYER_DISPOSSESSED_season_average
278,AWAY_midfielder_PLAYER_YELLOWCARDS_season_average
279,AWAY_midfielder_PLAYER_ACCURATE_PASSES_PERCENTAGE_season_std
280,AWAY_midfielder_PLAYER_DUELS_LOST_season_std
281,AWAY_midfielder_PLAYER_DUELS_WON_season_std
282,AWAY_midfielder_PLAYER_FOULS_season_std
283,AWAY_midfielder_PLAYER_FOULS_DRAWN_season_std
284,AWAY_midfielder_PLAYER_MINUTES_PLAYED_season_std
285,AWAY_midfielder_PLAYER_RATING_season_std
286,AWAY_midfielder_PLAYER_SHOTS_BLOCKED_season_std
287,AWAY_midfielder_PLAYER_TACKLES_season_std
288,AWAY_midfielder_PLAYER_ASSISTS_5_last_match_sum
289,AWAY_midfielder_PLAYER_BIG_CHANCES_CREATED_5_last_match_sum
290,AWAY_midfielder_PLAYER_SHOTS_BLOCKED_5_last_match_sum
291,AWAY_midfielder_PLAYER_YELLOWCARDS_5_last_match_sum
292,AWAY_midfielder_PLAYER_ACCURATE_PASSES_PERCENTAGE_5_last_match_std
293,AWAY_midfielder_PLAYER_FOULS_5_last_match_std
294,AWAY_midfielder_PLAYER_MINUTES_PLAYED_5_last_match_std
295,AWAY_midfielder_PLAYER_TACKLES_5_last_match_std
296,AWAY_attacker_PLAYER_ASSISTS_season_sum
297,AWAY_attacker_PLAYER_GOALS_season_sum
298,AWAY_attacker_PLAYER_GOALS_CONCEDED_season_sum
299,AWAY_attacker_PLAYER_MINUTES_PLAYED_season_std
